,precio_anterior,precio,precio_rel_,producto,gluten,lactosa,prom,anadir,link
0,"
1,91 €","1,78 €","16,61 €/kg
 | 
15,48 €/kg",Jamon cocido al vapor Campofrio Finissimas sin gluten y sin lactosa 115 g.,Sin gluten,Sin lactosa,Ver productos de la promocion,"Anadir
",https://www.carrefour.es/supermercado/productos-frescos/cat20002/c?offset=96
1,"
1,81 €","12,10 €/kg",Pechuga de pavo braseada El Pozo Edicion 1954 al corte sin gluten y sin lactosa 150 g aprox,Sin gluten,"Sin lactosa
Tipo de corte:
Loncha fina 1mm",Loncha gruesa 3/4mm,Loncha normal 2/3mm,"Anadir
",https://www.carrefour.es/supermercado/productos-frescos/cat20002/c?offset=240
2,"
3 €","3,75 €/kg",Hogaza de pan grande ecologica Carrefour Bio 800 g aprox,"Bio
Tipo de corte:
Pieza",Rebanada fina,Rebanada gruesa,Rebanada mediana,"Anadir
",https://www.carrefour.es/supermercado/productos-frescos/cat20002/c?offset=888
