,producto,precio,cantidad,medida,categoria,supermercado
0,DIA DULCE NOEL surtido de mazapan caja 300 gr ,2.09,0.3,kg,mazapan,dia
3,DIA EL CENCERRO queso curado cuna 300 gr,1.99,0.3,kg,queso,dia
4,DIA EL CENCERRO queso curado cortado cuna 250 gr,2.21,0.25,kg,queso,dia
6,VOLL-DAMM cerveza doble malta lata 33 cl,0.72,0.33,L,cerveza,dia
7,VOLL-DAMM cerveza doble malta pack 6 botellas 25 cl ,3.95,1.502,L,cerveza,dia
8,BERONIA vino tinto crianza DO Rioja botella 75 cl,7.02,0.75,L,vino tinto,dia
10,VIÃÂÃÂA ALBALI vino tinto gran reserva DO Valdepenas botella 75 cl,3.99,0.75,L,vino tinto,dia
12,CASTILLO DE ALBAI vino tinto DO Rioja botella 75 cl,2.69,0.749,L,vino tinto,dia
13,BOMBAY Original ginebra london dry botella 70 cl,11.99,0.7,L,ginebra,dia
14,FEDERICO PATERNINA vino tinto 12 meses banda azul DO Rioja botella 75 cl,4.39,0.75,L,vino tinto,dia
15,ALTOS DE TAMARON vino tinto reserva DO Ribera de Duero botella 75 cl,7.99,0.75,L,vino tinto,dia
16,PEÃÂÃÂASCAL vino rosado de aguja botella 75 cl ,2.9,0.749,L,vino rosado,dia
17,CARDHU whisky 12 anos botella 70 cl,23.49,0.7,L,whisky,dia
18,MAYOR DE CASTILLA vino tinto botella 75 cl ,2.13,0.75,L,vino tinto,dia
21,LOS MOLINOS vino tinto DO Valdepenas botella 75 cl,1.69,0.751,L,vino tinto,dia
22,DIA AL PUNTO croquetas de marisco bolsa 350 gr,1.29,0.35,kg,croquetas,dia
25,ORIGINAL REMEDIES mascarilla tesoros de miel tarro 300 ml,3.19,0.3,L,miel,dia
30,ORIGINAL REMEDIES acondicionador tesoros de miel bote 250 ml,2.95,0.25,L,miel,dia
